33	23841
33	27900
33	42367
33	45519
34	10766
34	13528
34	16390
34	20137
34	29484
34	37984
34	42882
35	4733
35	23845
35	26819
35	30528
35	45003
35	45508
35	48508
36	27889
36	32747
36	33772
36	44771
36	47847
36	48565
36	49315
37	16593
37	17811
37	34661
37	47011
37	49276
37	49499
37	49750
38	993
38	1184
38	4490
38	5666
38	29595
38	48275
38	48810
39	2485
39	3864
39	35285
39	39057
39	41860
39	43015
39	44929
40	26225
40	32752
40	37814
40	43436
40	43718
40	47075
40	47520
41	4690
41	22484
41	28304
41	37554
41	41223
41	41320
41	43575
42	896
42	17829
42	23448
42	25692
42	34271
42	34846
42	34935
43	22657
43	32871
43	37090
43	39956
43	43833
43	46014
43	47443
44	23898
44	27263
44	33891
44	42879
44	43768
44	44704
44	48244
45	4618
45	8754
45	12498
45	18483
45	23472
45	38236
45	46863
46	9780
46	23301
46	25532
46	30803
46	40567
46	42763
46	45029
47	7728
47	16078
47	27576
47	38829
47	43452
47	45578
47	47916
48	2337
48	10158
48	29951
48	35313
48	38104
48	45564
48	45832
49	18677
49	25146
49	31097
49	32614
49	33957
49	46532
49	48424
50	18136
50	27690
50	38193
50	39695
50	40492
50	40614
50	49575
51	9977
51	15544
51	19265
51	22648
51	31065
51	37839
51	40194
52	1853
52	7425
52	18092
52	27281
52	33583
52	38892
52	49724
53	16613
53	23009
53	28295
53	38073
53	38229
53	44408
53	48508
54	13068
54	23316
54	26744
54	31754
54	34105
54	44205
54	45262
55	2296
55	9088
55	25925
55	31624
55	38474
55	43664
55	44554
56	1138
56	4319
56	5661
56	8872
56	11239
56	24335
56	38639
57	18135
57	20556
57	29248
57	32393
57	35116
57	36746
57	48028
58	6898
58	29115
58	35625
58	35790
58	36505
58	38633
58	43084
59	3470
59	3710
59	6773
59	17154
59	18712
59	29809
59	43501
60	3114
60	20534
60	21565
60	33863
60	38238
60	43641
60	45498
61	1118
61	11924
61	20289
61	26204
61	28239
61	36220
61	49649
62	11261
62	16063
62	17635
62	31171
62	31870
62	43045
62	49622
63	18584
63	21664
63	30416
63	32167
63	44697
63	46326
63	46960
64	474
64	6273
64	13772
64	23121
64	31119
64	32949
64	47828
65	16064
65	20730
65	26077
65	27310
65	36890
65	41400
65	43682
66	572
66	17962
66	20962
66	23818
66	33805
66	45177
66	46681
67	1820
67	21664
67	28559
67	38072
67	38753
67	42053
67	49634
68	9947
68	10113
68	10201
68	14899
68	17233
68	31098
68	32186
69	1725
69	11589
69	26960
69	37814
69	42177
69	44082
69	45196
70	12681
70	33078
70	33451
70	36006
70	36514
70	40182
70	47494
71	12907
71	20663
71	23253
71	28381
71	37323
71	40711
71	47560
72	12215
72	14578
72	29915
72	33444
72	39634
72	46675
72	49490
73	958
73	2030
73	6880
73	8234
73	16483
73	18075
73	36574
74	797
74	14034
74	19854
74	28841
74	30054
74	34255
74	41607
75	4497
75	4890
75	7783
75	23419
75	37925
75	48509
75	49896
76	3660
76	20991
76	28252
76	39067
76	44869
76	44909
76	46082
77	5406
77	11957
77	18716
77	22739
77	45625
77	46415
77	46611
78	14630
78	23034
78	24912
78	31197
78	31920
78	39232
78	49168
79	7687
79	21412
79	26819
79	30180
79	42937
79	46754
79	47694
80	4470
80	11600
80	22181
80	36483
80	42937
80	47694
80	48510
81	7824
81	10045
81	34322
81	36646
81	37706
81	38847
81	47398
82	871
82	6846
82	29749
82	38244
82	45423
82	45496
82	48950
83	10853
83	18166
83	27290
83	33006
83	45605
83	46747
83	48150
84	2990
84	6451
84	12700
84	16099
84	24121
84	39206
84	44784
85	5063
85	13145
85	13821
85	30007
85	31823
85	37307
85	43889
86	2193
86	19803
86	22986
86	33483
86	34665
86	36903
86	38491
87	2786
87	9597
87	13932
87	26096
87	39392
87	40736
87	41534
88	6595
88	6986
88	12472
88	21194
88	25287
88	47479
88	49394
89	6370
89	9780
89	16883
89	22277
89	29726
89	40359
89	46438
90	16957
90	28863
90	31203
90	32198
90	32631
90	35231
90	42928
91	11329
91	26663
91	30732
91	39081
91	40942
91	44092
91	49234
92	4195
92	14764
92	24459
92	37998
92	43094
92	45296
92	47563
93	637
93	6613
93	20831
93	23335
93	43085
93	45080
93	47318
94	9846
94	20003
94	28443
94	31713
94	35499
94	40573
94	43184
95	12431
95	15756
95	28627
95	38914
95	41213
95	41233
95	44023
96	24619
96	29395
96	36926
96	37058
96	38157
96	40057
96	40939
97	301
97	4534
97	11077
97	27728
97	29104
97	30233
97	30581
98	13546
98	25675
98	33679
98	33754
98	45011
98	46182
98	47860
99	1045
99	4282
99	15618
99	20103
99	23414
99	33145
99	38693
100	16713
100	21521
100	33830
100	34128
100	39179
100	45950
100	46065
101	9704
101	10708
101	19159
101	22947
101	28000
101	29364
101	40824
102	307
102	24795
102	25289
102	29246
102	33213
102	35122
102	48533
103	6998
103	24483
103	25455
103	30589
103	37062
103	41072
103	42111
104	7592
104	23557
104	29773
104	37259
104	38794
104	46596
104	47850
105	4592
105	14712
105	15893
105	30551
105	35761
105	41968
105	44736
106	465
106	11229
106	31963
106	36248
106	37518
106	38746
106	48203
107	264
107	3283
107	4811
107	14760
107	23506
107	30095
107	47197
108	275
108	4733
108	7975
108	28653
108	42937
108	44816
108	49397
109	4578
109	11641
109	17151
109	26026
109	27053
109	31608
109	38836
110	2774
110	26662
110	32914
110	37298
110	43049
110	48246
110	48475
111	18003
111	21588
111	25948
111	36539
111	36607
111	44327
111	49982
112	961
112	8330
112	14392
112	17551
112	35620
112	42399
112	43431
113	8961
113	31562
113	33516
113	35121
113	35241
113	37960
113	47180
114	1919
114	10328
114	20747
114	27477
114	40488
114	41590
114	48215
115	4981
115	12828
115	26587
115	28114
115	33437
115	36705
115	48489
116	9465
116	17809
116	29611
116	33420
116	40495
116	42125
116	43024
117	5730
117	14731
117	22578
117	30590
117	40216
117	42376
117	49214
118	5407
118	9551
118	10189
118	15524
118	17809
118	20217
118	35701
119	11654
119	14216
119	21893
119	27861
119	30298
119	43059
119	43081
120	2192
120	9917
120	21439
120	22505
120	42803
120	44711
120	49020
121	3649
121	23758
121	27037
121	36534
121	39087
121	39265
121	48120
122	26523
122	33406
122	35629
122	38963
122	40604
122	40823
122	47724
123	15277
123	20981
123	21466
123	35597
123	43976
123	45952
123	49810
124	3806
124	7880
124	16864
124	18601
124	42447
124	46742
124	47439
125	4857
125	8547
125	26190
125	29445
125	39834
125	40270
125	48166
126	711
126	29175
126	40814
126	42595
126	46152
126	47389
126	49115
127	1660
127	7188
127	11071
127	24784
127	31988
127	39799
127	42129
128	25808
128	30043
128	30906
128	32682
128	33919
128	35150
128	49960
129	3964
129	38505
129	39115
129	40773
129	42638
129	44002
129	46246
130	7123
130	11223
130	20715
130	39546
130	41655
130	45959
130	47580
131	22602
131	29471
131	33250
131	36500
131	44589
131	47322
131	47762
132	4112
132	4425
132	9940
132	12745
132	14723
132	29326
132	49829
133	27412
133	27680
133	29494
133	44561
133	45612
133	45983
133	49001
134	6403
134	17431
134	20127
134	37833
134	40665
134	47072
134	47385
135	30634
135	34285
135	40762
135	40825
135	47714
135	48619
135	49696
136	18988
136	25399
136	25647
136	30066
136	38195
136	42340
136	46720
137	3871
137	10922
137	14113
137	27720
137	38065
137	47147
137	47366
138	15096
138	17199
138	21142
138	23286
138	32147
138	34457
138	43366
139	1463
139	11022
139	11047
139	18841
139	41274
139	46668
139	48910
140	7749
140	10249
140	13432
140	18536
140	21424
140	24214
140	29723
141	16874
141	21780
141	37730
141	40662
141	40773
141	45367
141	48643
142	9293
142	13209
142	23276
142	24256
142	25766
142	44170
142	46342
143	3789
143	15865
143	25583
143	33999
143	37648
143	38372
143	47088
144	7871
144	9019
144	13705
144	20713
144	23545
144	27990
144	28928
145	8297
145	13204
145	19435
145	37712
145	42735
145	46337
145	48232
146	9000
146	11780
146	20949
146	21139
146	46529
146	47709
146	48821
147	4592
147	27692
147	32512
147	43517
147	43685
147	45507
147	48009
148	1022
148	17061
148	26761
148	29248
148	33730
148	42860
148	44963
149	12098
149	15701
149	30701
149	31479
149	31662
149	35721
149	47981
150	19243
150	23045
150	35198
150	37948
150	42681
150	43603
150	48228
151	10416
151	20912
151	21743
151	37744
151	38198
151	42845
151	48190
152	7362
152	9651
152	22879
152	29284
152	29822
152	36675
152	39179
153	211
153	2016
153	2926
153	17958
153	21196
153	24896
153	32858
154	32310
154	35880
154	37279
154	42470
154	42510
154	42722
154	48613
155	735
155	3697
155	17290
155	17609
155	41203
155	41949
155	47813
156	6785
156	10027
156	16509
156	19572
156	22908
156	27275
156	29497
157	3065
157	11654
157	24496
157	25898
157	29261
157	43466
157	44390
158	2319
158	6633
158	28862
158	42333
158	47401
158	48721
158	49211
159	270
159	10151
159	14216
159	21052
159	23287
159	24838
159	36433
160	14893
160	18197
160	21248
160	25079
160	25860
160	43488
160	45053
161	995
161	26474
161	31677
161	42092
161	43176
161	45274
161	48780
162	8009
162	23885
162	33544
162	37538
162	42826
162	44037
162	45263
163	1731
163	3738
163	4666
163	4682
163	30291
163	40709
163	43459
164	13384
164	26247
164	26258
164	29895
164	31294
164	42608
164	49642
165	10497
165	11429
165	12048
165	34187
165	36792
165	38844
165	43615
166	24268
166	39552
166	43364
166	44422
166	44838
166	47028
166	49649
167	3080
167	4744
167	6967
167	16388
167	38195
167	38811
167	48072
168	14555
168	19150
168	24767
168	25262
168	40060
168	43543
168	49637
169	5844
169	19891
169	21071
169	24908
169	32916
169	38557
169	49474
170	10556
170	10922
170	12036
170	21109
170	29928
170	30605
170	34769
171	8139
171	15067
171	31765
171	34309
171	42959
171	44110
171	48324
172	21372
172	23448
172	31297
172	38593
172	44088
172	45520
172	46396
173	12800
173	24892
173	25722
173	37923
173	41146
173	43842
173	48717
174	2560
174	13407
174	17969
174	20401
174	42973
174	45272
174	45385
175	8220
175	8743
175	11453
175	18334
175	42757
175	45967
175	46932
176	26514
176	30455
176	32117
176	32947
176	39852
176	47742
176	48575
177	23779
177	30606
177	37029
177	38938
177	45459
177	49452
177	49938
178	10711
178	11761
178	15328
178	30320
178	31420
178	32229
178	43320
179	626
179	27863
179	32889
179	33049
179	37156
179	45014
179	45407
180	3148
180	4989
180	5668
180	9499
180	18279
180	43667
180	46872
181	5587
181	10946
181	12671
181	17872
181	29123
181	36804
181	42392
182	22661
182	22772
182	23490
182	24915
182	28516
182	42062
182	45162
183	24492
183	29101
183	29160
183	32716
183	33562
183	41997
183	48783
184	400
184	2166
184	3220
184	30542
184	40791
184	40886
184	46719
185	28156
185	34126
185	36622
185	37096
185	39456
185	42089
185	44954
186	6755
186	18591
186	22304
186	27984
186	28360
186	35157
186	39754
187	15143
187	20948
187	28692
187	29513
187	44470
187	47009
187	49851
188	22360
188	24954
188	25953
188	39123
188	43417
188	46889
188	47194
189	2228
189	2852
189	6811
189	13710
189	14241
189	19687
189	43402
190	12144
190	20973
190	45931
190	47687
190	47894
190	49188
190	49502
191	17950
191	22309
191	22376
191	38231
191	40334
191	40973
191	42570
192	5342
192	17119
192	26945
192	30222
192	40397
192	43440
192	46777
193	18571
193	20064
193	26222
193	41049
193	43661
193	46412
193	48108
194	10373
194	18474
194	19219
194	23909
194	25339
194	30075
194	35102
195	3467
195	19761
195	30978
195	40139
195	45197
195	48162
195	49924
196	2163
196	3426
196	6407
196	25232
196	27911
196	45384
196	47543
197	10160
197	16953
197	31517
197	43506
197	45427
197	47298
197	49585
198	8249
198	28531
198	30897
198	31631
198	43706
198	43840
198	43873
199	8723
199	9241
199	14243
199	15977
199	20653
199	23170
199	39207
200	4286
200	9543
200	40938
200	41843
200	43471
200	45404
200	45869
201	4979
201	20252
201	32163
201	33214
201	37277
201	44385
201	45521
202	7367
202	8385
202	10054
202	26241
202	30609
202	33402
202	48602
203	813
203	9310
203	10714
203	20316
203	23184
203	34570
203	49372
204	3704
204	22887
204	25519
204	29418
204	41532
204	46009
204	48064
205	5970
205	6488
205	13589
205	24631
205	29335
205	36233
205	38059
206	26114
206	27024
206	28647
206	40374
206	42630
206	47089
206	49554
207	5008
207	5246
207	5676
207	10048
207	21981
207	30712
207	43262
208	2533
208	12016
208	12662
208	25376
208	27856
208	29532
208	45043
209	9470
209	12682
209	18935
209	30375
209	31953
209	38570
209	49610
210	5526
210	11952
210	15152
210	15781
210	22041
210	29110
210	32520
211	28016
211	30835
211	36812
211	37521
211	43743
211	46033
212	17566
212	31243
212	32417
212	37599
212	41754
212	43459
212	49835
213	2940
213	13582
213	13970
213	16725
213	17594
213	34807
213	48751
214	18119
214	20380
214	29439
214	34632
214	37400
214	38460
214	43012
215	2197
215	20804
215	22307
215	25192
215	33235
215	35961
215	46383
216	2870
216	16056
216	23168
216	23567
216	26782
216	29168
216	32861
217	713
217	2293
217	16288
217	16369
217	25732
217	28488
217	44614
218	7079
218	18295
218	29380
218	38772
218	45580
218	48448
218	49885
219	3434
219	18694
219	33263
219	40650
219	42839
219	43294
219	45039
220	4952
220	27048
220	29345
220	35403
220	42624
220	43132
220	43453
221	410
221	1084
221	18454
221	31542
221	36297
221	38742
221	40735
222	2215
222	9016
222	9122
222	13680
222	29942
222	40200
222	49077
223	7235
223	8722
223	10901
223	32378
223	41611
223	45784
223	49067
224	707
224	7970
224	37477
224	40086
224	41431
224	43339
224	44159
225	230
225	3609
225	14769
225	27985
225	34134
225	47203
225	47236
226	11865
226	15833
226	16388
226	32500
226	34744
226	39733
226	48492
227	4633
227	10314
227	11257
227	14494
227	27487
227	28691
227	30635
228	12397
228	27220
228	29644
228	38639
228	43442
228	44843
228	44980
229	4613
229	10638
229	20390
229	34340
229	41964
229	42681
229	49026
230	19189
230	40683
230	44227
230	45676
230	49666
230	49674
231	11206
231	15709
231	27418
231	28328
231	30602
231	38472
231	44303
232	474
232	907
232	28854
232	31748
232	34671
232	35618
232	43528
233	15184
233	17659
233	19050
233	24131
233	24330
233	42259
233	49984
234	18715
234	25824
234	31656
234	39753
234	42364
234	42658
234	47478
235	10780
235	20248
235	26579
235	28592
235	35098
235	39829
235	48391
236	18812
236	33868
236	37326
236	38530
236	41648
236	46413
236	49726
237	4649
237	22700
237	25010
237	37702
237	38039
237	40962
237	42914
238	3064
238	5069
238	9240
238	30370
238	37659
238	43875
238	49818
239	4543
239	22108
239	26859
239	27863
239	28139
239	39271
239	49963
240	14864
240	20284
240	21307
240	26774
240	31418
240	36691
240	39600
241	4110
241	11645
241	12462
241	32209
241	32654
241	43701
241	46326
242	2104
242	8387
242	14553
242	28843
242	36110
242	40548
242	49243
243	4426
243	4536
243	15937
243	30784
243	42149
243	45709
243	46232
244	2225
244	14564
244	21128
244	22985
244	32168
244	37510
244	49609
245	14461
245	21400
245	26537
245	33679
245	35672
245	36219
245	45868
246	8837
246	19179
246	22390
246	39179
246	45842
246	46797
246	48621
247	14473
247	20813
247	21221
247	29535
247	34441
247	35519
247	39624
248	9278
248	11264
248	26323
248	39153
248	40996
248	41453
248	45089
249	19132
249	26892
249	38008
249	41391
249	42191
249	46776
249	49921
250	14936
250	42168
250	43245
250	45213
250	45709
250	45955
250	49462
251	3217
251	8847
251	9722
251	21352
251	22973
251	27464
251	46871
252	1976
252	18459
252	28547
252	28573
252	36442
252	37943
252	42589
253	3769
253	11603
253	15337
253	17163
253	21962
253	22757
253	43939
254	1165
254	10433
254	10827
254	12997
254	13751
254	22024
254	30361
255	12671
255	14711
255	15915
255	20508
255	40447
255	40554
255	45135
256	6413
256	13077
256	22972
256	24521
256	25446
256	43361
256	43713
257	5900
257	12225
257	12695
257	29401
257	36771
257	37056
257	40065
258	2019
258	7847
258	29138
258	32835
258	35960
258	37229
258	39913
259	9215
259	17351
259	19633
259	34176
259	34625
259	41478
259	41926
260	7763
260	13190
260	33188
260	37174
260	39971
260	44540
260	47343
261	3730
261	14364
261	20418
261	34912
261	35081
261	40307
261	42599
262	3934
262	37302
262	38041
262	38431
262	41215
262	43636
262	47831
263	8231
263	24745
263	29992
263	34890
263	39921
263	41139
263	47079
264	4949
264	24654
264	33372
264	35157
264	41688
264	43890
265	17781
265	18087
265	24821
265	33241
265	34152
265	39621
265	42334
266	19024
266	22866
266	31279
266	33407
266	39679
266	40005
266	41179
267	5869
267	7743
267	12139
267	27439
267	28452
267	36898
267	45444
268	22554
268	23846
268	23890
268	34912
268	35762
268	39458
268	43429
269	11083
269	12686
269	19427
269	21698
269	30528
269	42086
269	47412
270	1405
270	8570
270	15793
270	16667
270	28044
270	46692
271	12743
271	13853
271	38058
271	38890
271	40871
271	41712
271	47174
272	6933
272	13129
272	25686
272	40954
272	43489
272	44715
272	45007
273	11062
273	11237
273	29958
273	31694
273	32175
273	40201
273	45868
274	1673
274	7366
274	23680
274	30732
274	35475
274	44432
274	49121
275	13671
275	18211
275	40805
275	41910
275	45325
275	49730
276	9448
276	25922
276	31744
276	34467
276	37459
276	44686
276	49310
277	376
277	11178
277	17526
277	20192
277	21981
277	27639
277	46555
278	578
278	6744
278	12538
278	27229
278	38880
278	44126
278	45866
279	32907
279	36274
279	36371
279	38716
279	43019
279	43992
279	46619
280	6804
280	9755
280	20296
280	24373
280	32136
280	32259
280	46026
281	12207
281	17841
281	28094
281	29637
281	47636
281	47764
281	48772
282	5943
282	29636
282	36548
282	36725
282	36947
282	40137
282	41588
283	12225
283	19812
283	23990
283	39065
283	41302
283	42504
283	48629
284	13515
284	21405
284	32473
284	35238
284	36725
284	43729
284	44207
285	6607
285	18231
285	36269
285	40778
285	43096
285	44635
285	48141
286	5515
286	23769
286	28216
286	31675
286	39101
286	40382
286	41766
287	8269
287	17149
287	23494
287	34266
287	35344
287	39909
287	44042
288	3541
288	7893
288	17259
288	28930
288	40329
288	46070
288	49746
289	12099
289	12953
289	21896
289	25488
289	34520
289	46304
289	49623
290	743
290	4889
290	6630
290	21802
290	21869
290	24433
290	28859
291	16248
291	26984
291	35836
291	39415
291	41425
291	42598
291	47153
292	1095
292	11966
292	30139
292	37600
292	38965
292	40873
292	44398
293	6732
293	13673
293	18905
293	22744
293	23710
293	40289
293	44768
294	3530
294	7750
294	23022
294	27047
294	31791
294	32325
294	41742
295	11474
295	16104
295	17524
295	21740
295	29133
295	45169
295	46450
296	4979
296	9836
296	27204
296	35220
296	40120
296	44991
296	46152
297	2581
297	9956
297	22830
297	25296
297	30232
297	32404
297	47816
298	4159
298	9069
298	18307
298	20449
298	46644
298	46778
298	48097
299	12184
299	21044
299	22340
299	30517
299	33219
299	34452
299	37579
300	2500
300	21890
300	28405
300	38534
300	42860
300	43933
300	49532
301	664
301	10457
301	11077
301	20336
301	22790
301	46495
302	9864
302	12609
302	15304
302	36354
302	40133
302	43376
302	47577
303	5856
303	10905
303	30295
303	30809
303	36329
303	41709
303	44030
304	21493
304	32520
304	33126
304	33702
304	35354
304	37594
304	38587
305	1334
305	7043
305	31375
305	31497
305	31560
305	32146
305	46865
306	21847
306	22134
306	33058
306	42755
306	46692
306	48950
306	49950
307	2088
307	18006
307	22457
307	23101
307	30155
307	31019
308	10281
308	31855
308	40199
308	40865
308	41692
308	45202
308	45413
309	2010
309	8034
309	14439
309	23689
309	27459
309	37338
309	44987
310	19078
310	21357
310	21391
310	22063
310	29067
310	34128
310	46387
311	14472
311	16594
311	32792
311	33111
311	35258
311	44770
311	46745
312	2633
312	8380
312	23100
312	35446
312	38713
312	45691
312	45985
313	3638
313	8291
313	19274
313	22672
313	23701
313	31227
313	37081
314	17033
314	20647
314	30717
314	37255
314	37411
314	38473
314	40912
315	2726
315	3144
315	12442
315	27631
315	32675
315	47989
315	49531
316	5471
316	6139
316	18520
316	22662
316	30151
316	38701
316	42932
317	18539
317	30945
317	41940
317	43628
317	46939
317	48760
317	49894
318	4106
318	11598
318	11900
318	27844
318	40090
318	46189
318	48704
319	16157
319	22020
319	23119
319	31171
319	44465
319	47902
319	49397
320	2492
320	14659
320	34624
320	34964
320	35627
320	41642
320	46765
321	1738
321	2504
321	3428
321	11980
321	31783
321	40834
321	46917
322	413
322	34487
322	35707
322	37886
322	38183
322	42891
322	47757
323	1749
323	15735
323	30337
323	39181
323	43534
323	47427
323	49071
324	3470
324	3833
324	10285
324	11730
324	15762
324	26386
324	40435
325	6191
325	10592
325	13729
325	35886
325	40101
325	43732
325	49112
326	5876
326	13102
326	16456
326	31257
326	31389
326	34269
326	48915
327	4754
327	15439
327	16313
327	22887
327	26195
327	27135
327	42098
328	997
328	5813
328	13987
328	20851
328	24163
328	31129
328	44219
329	5288
329	10121
329	25314
329	33623
329	36215
329	39462
329	41528
330	20390
330	21239
330	28240
330	33716
330	33975
330	36719
330	46990
331	1491
331	5001
331	13487
331	21669
331	34302
331	43468
331	46884
332	4926
332	23789
332	29669
332	31564
332	43677
332	47413
332	48569
333	1733
333	13426
333	21528
333	22697
333	31604
333	37122
333	48185
334	1973
334	10917
334	13574
334	19759
334	20085
334	24277
334	42466
335	8535
335	23061
335	23129
335	25968
335	40458
335	43405
335	44996
336	4616
336	13493
336	25666
336	29863
336	39520
336	40177
336	41836
337	13731
337	16840
337	22208
337	28569
337	28571
337	32075
337	45664
338	353
338	4359
338	6504
338	36267
338	40074
338	41389
338	48397
339	25809
339	27117
339	27961
339	28993
339	32926
339	33215
339	45159
340	11484
340	33266
340	33758
340	40831
340	41803
340	44922
340	49487
341	19680
341	30807
341	34397
341	39520
341	41856
341	42817
341	47873
342	1564
342	10873
342	14837
342	33607
342	36321
342	41627
342	42617
343	15529
343	19145
343	26027
343	37057
343	39207
343	48530
343	48780
344	13123
344	17912
344	24019
344	34316
344	47279
344	48697
344	49429
345	1393
345	6215
345	6436
345	24015
345	29054
345	29678
345	44225
346	13672
346	17389
346	17438
346	30316
346	33381
346	40360
346	49331
347	5341
347	9902
347	27186
347	28691
347	35018
347	35414
347	35860
348	1707
348	34637
348	35313
348	37715
348	42824
348	45407
348	46099
349	6654
349	11730
349	27303
349	29083
349	44931
349	45143
349	49940
350	18749
350	21240
350	38091
350	40437
350	41269
350	41531
350	41751
351	11781
351	17772
351	29271
351	35151
351	41555
351	42705
351	45086
352	21585
352	24348
352	28067
352	28544
352	30276
352	36207
352	43765
353	1524
353	2274
353	31976
353	33033
353	37372
353	42884
354	4209
354	31053
354	32710
354	38988
354	41638
354	46038
354	49083
355	4766
355	7839
355	13642
355	26225
355	28599
355	40810
355	43542
356	24644
356	31704
356	33105
356	33581
356	34343
356	36024
356	41736
357	6920
357	22477
357	23261
357	29345
357	31570
357	34215
357	37413
358	411
358	13917
358	16386
358	25905
358	26355
358	46104
358	48390
359	6593
359	17499
359	18372
359	20120
359	25852
359	39791
359	45641
360	18825
360	21688
360	26966
360	27774
360	36193
360	36850
360	39763
361	700
361	1560
361	20327
361	21417
361	22869
361	33776
361	41745
362	15628
362	27467
362	33628
362	37694
362	44282
362	47326
362	48051
363	5654
363	8119
363	13938
363	18216
363	46721
363	47914
363	49888
364	7492
364	11215
364	22255
364	22494
364	35619
364	41963
364	45413
365	2191
365	30956
365	31727
365	32987
365	37079
365	42015
365	47821
366	17602
366	18965
366	27499
366	32290
366	37299
366	37570
366	45208
367	8544
367	23821
367	31320
367	39250
367	45072
367	45553
367	48171
368	2952
368	22393
368	26411
368	31129
368	33529
368	43699
368	46042
369	11719
369	15456
369	20762
369	42016
369	42997
369	45201
369	46415
370	10353
370	14043
370	18977
370	19533
370	33954
370	35463
370	42569
371	1258
371	7297
371	11419
371	24378
371	31392
371	36172
371	36434
372	2212
372	8429
372	13201
372	30243
372	35454
372	41168
372	43240
373	22256
373	37484
373	41811
373	48230
373	49043
373	49499
373	49589
374	23236
374	29007
374	31262
374	38075
374	38384
374	42019
374	48359
375	3251
375	8289
375	13222
375	33948
375	35729
375	39327
375	40793
376	3940
376	22908
376	23866
376	26744
376	41086
376	41175
377	1257
377	29123
377	33585
377	35394
377	36846
377	46855
377	47654
378	5093
378	10078
378	17817
378	29464
378	31761
378	33463
378	35002
379	5871
379	20295
379	29083
379	35533
379	39648
379	42692
379	46206
380	3056
380	11709
380	23114
380	33701
380	41009
380	43096
380	45450
381	6210
381	11293
381	17275
381	19662
381	23919
381	31277
381	34600
382	2242
382	2730
382	12362
382	20823
382	29127
382	35941
382	48230
383	8579
383	11678
383	25203
383	27150
383	29317
383	47908
383	48075
384	12881
384	26585
384	28321
384	34021
384	34330
384	41206
384	44456
385	2168
385	10859
385	13958
385	20612
385	34341
385	39850
385	41285
386	20478
386	25270
386	26790
386	30064
386	35881
386	36533
386	49578
387	23764
387	24047
387	24809
387	39030
387	39451
387	41036
387	47753
388	17794
388	21804
388	29588
388	31602
388	33774
388	34874
388	49373
389	6521
389	22377
389	30761
389	32840
389	37741
389	45883
389	49720
390	8497
390	32312
390	32983
390	33277
390	37369
390	42596
390	47159
391	14008
391	20063
391	24807
391	26327
391	40828
391	44936
391	49774
392	19182
392	24296
392	24913
392	41845
392	43306
392	45237
392	47063
393	11210
393	19894
393	29499
393	29595
393	29748
393	41583
393	49244
394	6782
394	21318
394	34736
394	38126
394	38511
394	39597
394	48717
395	2179
395	2235
395	9558
395	15689
395	19192
395	25582
395	30170
396	11606
396	11835
396	16159
396	21132
396	31540
396	42619
396	44798
397	12519
397	14314
397	22363
397	26810
397	30880
397	35477
397	39157
398	1128
398	19008
398	32877
398	35066
398	39309
398	44102
398	48605
399	9140
399	18845
399	18977
399	27143
399	41019
399	41653
399	44697
400	7383
400	9238
400	11299
400	25106
400	29792
400	49135
401	5059
401	14647
401	30229
401	38833
401	43514
401	48339
401	49316
402	5449
402	21793
402	30093
402	40561
402	40816
402	42603
402	45150
403	3867
403	8239
403	12342
403	19362
403	31680
